entidad_a,enticve1,numeral,nombre1,presup1,presup2,presup3
20,20,64,UNIVERSIDAD DEL PAPALOAPAN,86607566,164871809.3,161675802
20,20,65,UNIVERSIDAD TECNOLOGICA DE LA MIXTECA,159921438,216448618,210164664.9
20,20,66,UNIVERSIDAD TECNOLOGICA DE LA SIERRA SUR DE OAXACA,13337836,20329193,19182206.11
20,20,67,UNIVERSIDAD TECNOLOGICA DE LOS VALLES CENTRALES DE OAXACA,41223512,55585904,54929350.47
20,20,68,UNIVERSIDAD POLITECNICA DE NOCHIXTLAN ABRAHAM CASTELLANOS,NSS,7435207.74,6513117.26
20,20,69,DEFENSORIA PUBLICA DEL ESTADO DE OAXACA,62449119.94,87741614.79,87212190.78
20,20,70,INSTITUTO OAXAQUEÑO DEL EMPRENDEDOR Y DE LA COMPETITIVIDAD,12258692.74,81908940.59,79904484.13
20,20,71,INSTITUTO DE LA FUNCION REGISTRAL DEL ESTADO DE OAXACA,16388217.47,35455345.04,35392676.04
20,20,72,FIDEICOMISO PARA EL DESARROLLO LOGISTICO DEL ESTADO DE OAXACA,7024815.58,8613903.11,8613903.11
20,20,73,FIDEICOMISO DE FOMENTO PARA EL ESTADO DE OAXACA,5796156.46,6931947.64,6863692.64
20,20,74,OFICINA DE CONVENCIONES Y VISITANTES DE OAXACA,3663922.82,8902149.16,8902149.16
20,20,75,OFICINA DE PENSIONES DEL ESTADO DE OAXACA,165749361.9,475334819.7,475185348.9
20,20,76,SERVICIOS DE SALUD DE OAXACA,7716613487,12579545141,10196403218
20,20,77,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE COMBATE A LA CORRUPCION,17323113.15,16088098.17,16088098.17
20,20,78,COORDINACION GENERAL DE UNIDADES Y CARAVANAS MOVILES DE SERVICIOS GRATUITOS,13510427.45,13284984.89,13284984.89
20,20,79,COORDINACION GENERAL DE ATENCION REGIONAL,27394891,26219023.41,26219023.41
20,20,80,COORDINACION GENERAL DE RELACIONES INTERNACIONALES,4543151.76,6294843.55,6285597.5
20,20,81,COORDINACION GENERAL DE ENLACE FEDERAL,4425717.05,3614693.61,3614052.94
20,20,82,SISTEMA DE TRANSPORTE COLECTIVO METROPOLITANO CITYBUS OAXACA,6101754.53,6101754.53,6096869.53
20,20,83,DIRECCION GENERAL DEL HANGAR OFICIAL DEL GOBIERNO DEL ESTADO,NSS,5406964.56,5301745.54
20,20,84,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE OAXACA,2135986.16,2135986.16,1618045.13
21,21,1,EJECUTIVO DEL ESTADO,46130479,36947214.88,36602634.45
21,21,2,SECRETARIA DE GOBERNACION,428832545,495821140.9,485504520.5
21,21,3,SECRETARIA DE PLANEACION Y FINANZAS,15583227504,13875222912,13183654656
21,21,4,SECRETARIA DE ADMINISTRACION,877946162,1246670194,1231943737
21,21,5,SECRETARIA DE LA FUNCION PUBLICA,156499916,168267408,165486030
21,21,6,SECRETARIA DE TRABAJO,34614962,65368090.91,63429769.9
21,21,7,SECRETARIA DE ECONOMIA,466871566,406119339.6,403133016.3
21,21,8,SECRETARIA DE CULTURA,207983552,224704276.4,221057407.7
21,21,9,SECRETARIA DE TURISMO,156738907,168564637.1,167505595.4
21,21,10,SECRETARIA DE DESARROLLO RURAL,1272425309,1252424907,1245626800
21,21,11,SECRETARIA DE INFRAESTRUCTURA,3053041511,2846721537,2590723878
21,21,12,SECRETARIA DE MOVILIDAD Y TRANSPORTE,122627720,155840375.3,153361098.3
21,21,13,SECRETARIA DE EDUCACION,32986873261,33528615921,33521301897
21,21,14,SECRETARIA DE BIENESTAR,10423281026,10611049520,10600069090
21,21,15,SECRETARIA DE SEGURIDAD PUBLICA,3457066189,3663170519,3574018233
21,21,16,SECRETARIA DE MEDIO AMBIENTE DESARROLLO SUSTENTABLE Y ORDENAMIENTO TERRITORIAL,113959388,127739029,125053683.6
21,21,17,SECRETARIA DE IGUALDAD SUSTANTIVA,99512589,76619527.11,76107234.43
21,21,18,CONSEJERIA JURIDICA,73649487,96146204.88,95692936.61
21,21,19,SERVICIOS DE SALUD DEL ESTADO DE PUEBLA,10251092288,11116779366,11116779366
21,21,20,AGENCIA DE ENERGIA DEL ESTADO DE PUEBLA,66568168,37151196.99,37119108.44
21,21,21,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,6754056325,6975318633,6975318633
21,21,22,CARRETERAS DE CUOTA PUEBLA,519012231,714828653.5,713710922.7
21,21,23,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE PUEBLA,6546404,22452471.46,22415486.89
21,21,24,CENTRO DE INVESTIGACION Y SEGURIDAD,6748555,1048795.62,1044368.67
21,21,25,CIUDAD MODELO,66476244,51644701.43,49554331.8
21,21,26,COMISION DE BUSQUEDA DE PERSONAS DEL ESTADO DE PUEBLA,8960138,55268506.21,55189209.49
21,21,27,COMISION DE MEJORA REGULATORIA DEL ESTADO DE PUEBLA,7289098,11281377.1,11281377.1
21,21,28,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,30178698,19114228.78,19027987.14
21,21,29,COMISION EJECUTIVA PARA LA ACTUALIZACION Y MODERNIZACION DE LA PROCURACION Y LA ADMINISTRACION DE JUSTICIA,6546424,4390136.76,4242784.89
21,21,30,COMISION ESTATAL DE AGUA Y SANEAMIENTO DE PUEBLA,264627367,250360149.4,249548985.9
21,21,31,FIDEICOMISO PUBLICO DENOMINADO COMISION ESTATAL DE VIVIENDA PUEBLA,4750811,4582767.03,4576688.57
21,21,32,COMITE ADMINISTRADOR POBLANO PARA LA CONSTRUCCION DE ESPACIOS EDUCATIVOS,883654995,893204394.1,892987774.7
21,21,33,CONSEJO ESTATAL DE COORDINACION DEL SISTEMA NACIONAL DE SEGURIDAD PUBLICA,349340304,373851679.6,373801621
21,21,34,CONVENCIONES Y PARQUES,0,124461359.7,124461359.7
21,21,35,COORDINACION GENERAL DE COMUNICACION Y AGENDA DIGITAL,137829560,349751453.9,349510459
21,21,36,FIDEICOMISO PUBLICO BANCO ESTATAL DE TIERRA,17583288,17071162.24,16261012.25
21,21,37,FIDEICOMISO PUBLICO PARA LA ADMINISTRACION DE INMUEBLES Y EJECUCION DE OBRAS PUBLICAS EN LA RESERVA TERRITORIAL ATLIXCAYOTL-QUETZALCOATL,0,8242670.74,8235211.62
21,21,38,INSTITUTO DE BIENESTAR ANIMAL,6426587,6970811.36,6931228.61
21,21,39,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE PUEBLA,102117724,134354730.8,134354730.8
21,21,40,INSTITUTO ESTATAL DE EDUCACION PARA ADULTOS,150352013,199642811.9,199642811.9
21,21,41,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES AL SERVICIO DE LOS PODERES DEL ESTADO DE PUEBLA,0,27707489.46,27707489.46
21,21,42,INSTITUTO POBLANO DE ASISTENCIA AL MIGRANTE,48821624,41374742.7,40779881.59
21,21,43,INSTITUTO POBLANO DE LA JUVENTUD,19695436,12110058.2,12066210.19
21,21,44,INSTITUTO POBLANO DE LOS PUEBLOS INDIGENAS,40229544,32227875.44,30870813.35
21,21,45,INSTITUTO POBLANO DEL DEPORTE,0,71375125.39,71375125.39
21,21,46,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE PUEBLA,114181830,126516395.4,124473764
21,21,47,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,13026992,31396867.01,28540201.21
21,21,48,JUNTA PARA EL CUIDADO DE LAS INSTITUCIONES DE ASISTENCIA PRIVADA,0,1054108.86,1021288.98
21,21,49,MUSEOS PUEBLA,90117412,85431103.73,84035307.77
21,21,50,PROCURADURIA DE LA DEFENSA DEL TRABAJO,3601287,3947146.21,3947146.21
21,21,51,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,21820947,20433825,20423200.51
21,21,52,SISTEMA ESTATAL DE TELECOMUNICACIONES,77460767,77770725.57,77626130.56
21,21,53,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE PUEBLA,1039254695,1158958516,1158958516
21,21,54,TRIBUNAL DE ARBITRAJE DE LOS TRABAJADORES AL SERVICIO DE LOS PODERES DEL ESTADO,3497005,6275976.73,6265803.6
21,21,55,COLEGIO DE BACHILLERES DEL ESTADO DE PUEBLA,722943384,752488257.9,752488257.9
21,21,56,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE PUEBLA,190520986,213970312.7,213970312.7
21,21,57,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE PUEBLA,193014360,199365268.3,199365268
21,21,58,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE PUEBLA,49166792,43319453.56,43319453.56
21,21,59,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,76157785,77783767.45,77783767.45
21,21,60,INSTITUTO DE PROFESIONALIZACION DEL MAGISTERIO POBLANO,8038002,7011688.58,7011688.58
21,21,61,INSTITUTO TECNOLOGICO SUPERIOR DE ACATLAN DE OSORIO,19387609,20747000.26,20747000.26
21,21,62,INSTITUTO TECNOLOGICO SUPERIOR DE ATLIXCO,30514557,31441661.71,31441661.71
21,21,63,INSTITUTO TECNOLOGICO SUPERIOR DE CIUDAD SERDAN,24843341,25540218.24,25540218.24
21,21,64,INSTITUTO TECNOLOGICO SUPERIOR DE HUAUCHINANGO,30727761,32216397.4,32216397.4
21,21,65,INSTITUTO TECNOLOGICO SUPERIOR DE LA SIERRA NEGRA DE AJALPAN,14975301,14532948.13,14532948.13
21,21,66,INSTITUTO TECNOLOGICO SUPERIOR DE LA SIERRA NORTE DE PUEBLA,30882266,31749958.89,31749958.89
21,21,67,INSTITUTO TECNOLOGICO SUPERIOR DE LIBRES,27103023,26630464.57,26630464.56
21,21,68,INSTITUTO TECNOLOGICO SUPERIOR DE SAN MARTIN TEXMELUCAN,26669763,29038664.4,29038664.4
21,21,69,INSTITUTO TECNOLOGICO SUPERIOR DE TEPEACA,24283709,26538043.21,26538043.21
21,21,70,INSTITUTO TECNOLOGICO SUPERIOR DE TEPEXI DE RODRIGUEZ,15885832,16248373.15,16248373.15
21,21,71,INSTITUTO TECNOLOGICO SUPERIOR DE TEZIUTLAN,39624798,43649433.8,43649433.8
21,21,72,INSTITUTO TECNOLOGICO SUPERIOR DE TLATLAUQUITEPEC,11665115,12412635.32,12412635.32
21,21,73,INSTITUTO TECNOLOGICO SUPERIOR DE VENUSTIANO CARRANZA,14399023,15088614.52,15088614.52
21,21,74,INSTITUTO TECNOLOGICO SUPERIOR DE ZACAPOAXTLA,34985172,36483395.55,36483395.55
21,21,75,UNIVERSIDAD DE LA SALUD,47968949,42615213.4,42615213.4
21,21,76,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE PUEBLA,45845810,52847615.42,52847615.42
21,21,77,UNIVERSIDAD INTERSERRANA DEL ESTADO DE PUEBLA AHUACATLAN,33964084,34329727.33,34329727.33
21,21,78,UNIVERSIDAD INTERSERRANA DEL ESTADO DE PUEBLA CHILCHOTLA,33822795,35233697.08,35233697.08
21,21,79,UNIVERSIDAD POLITECNICA DE AMOZOC,30990154,36521461.52,36521461.52
21,21,80,UNIVERSIDAD POLITECNICA DE PUEBLA,64286205,76096988.39,76096988.39
21,21,81,UNIVERSIDAD POLITECNICA METROPOLITANA DE PUEBLA,23534016,28248584.31,28248584.31
21,21,82,UNIVERSIDAD TECNOLOGICA BILINGUE INTERNACIONAL Y SUSTENTABLE DE PUEBLA,13408858,18691107.81,18691107.81
21,21,83,UNIVERSIDAD TECNOLOGICA DE HUEJOTZINGO,104842868,114764629.8,114764629.8
21,21,84,UNIVERSIDAD TECNOLOGICA DE IZUCAR DE MATAMOROS,68027632,76243602.84,76243602.84
21,21,85,UNIVERSIDAD TECNOLOGICA DE ORIENTAL,20697259,25748281.15,25748281.15
21,21,86,UNIVERSIDAD TECNOLOGICA DE PUEBLA,265772780,283972878.5,283972878.5
21,21,87,UNIVERSIDAD TECNOLOGICA DE TECAMACHALCO,95260016,108101066.3,108101066.3
21,21,88,UNIVERSIDAD TECNOLOGICA DE TEHUACAN,69918336,78152212.87,78152212.87
21,21,89,UNIVERSIDAD TECNOLOGICA DE XICOTEPEC DE JUAREZ,85795871,86807238.87,86807238.87
21,21,90,INSTITUTO DE LA DISCAPACIDAD DEL ESTADO DE PUEBLA,0,15154199.52,15154199.52
21,21,91,INSTITUTO POBLANO DEL DEPORTE Y JUVENTUD,4048911,52441.61,52441.61
22,22,1,JEFATURA DE GABINETE,47094645,47094645,32470180.21
22,22,2,SECRETARIA PARTICULAR,81975703,81975703,93410793.94
22,22,3,UNIDAD DE COMUNICACION SOCIAL,261538820,261538820,289454819.1
22,22,4,SECRETARIA DE GOBIERNO,251911825,251911825,237154045.4
22,22,5,SECRETARIA DE SEGURIDAD CIUDADANA,712128124,712128124,631196052.7
22,22,6,SECRETARIA DE FINANZAS,691921838,691921838,661605257.6
22,22,7,SECRETARIA DE LA CONTRALORIA,133910906,133910906,123920620.4
22,22,8,SECRETARIA DE DESARROLLO SUSTENTABLE,134119004,134119004,120862402.7
22,22,9,SECRETARIA DE DESARROLLO AGROPECUARIO,135878131,135878131,125291622.1
22,22,10,SECRETARIA DE DESARROLLO URBANO Y OBRAS PUBLICAS,182692951,182692951,192020936.6
22,22,11,SECRETARIA DE EDUCACION,197248770,197248770,168315440.9
22,22,12,SECRETARIA DE LA JUVENTUD,28605208,28605208,26777151.09
22,22,13,SECRETARIA DE DESARROLLO SOCIAL,73367345,73367345,65261467.38
22,22,14,SECRETARIA DEL TRABAJO,112740453,112740453,106857381.2
22,22,15,SECRETARIA DE TURISMO,140784614,140784614,133664844.2
22,22,16,SECRETARIA DE SALUD,10753711,10753711,9585726.32
22,22,17,OFICIALIA MAYOR,1419424332,1419424332,1589940160
22,22,18,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,0,0,1000857.07
22,22,19,SECRETARIA DE CULTURA,156971205,156971205,144164565.3
22,22,20,COORDINACION ESTATAL DE DESARROLLO MUNICIPAL,4655372,4655372,2960034.01
22,22,21,INSTITUTO DE ESTUDIOS CONSTITUCIONALES DEL ESTADO DE QUERETARO,9192280,9192280,8169191.32
22,22,22,CONSEJO ESTATAL DE POBLACION DEL ESTADO DE QUERETARO,6400121,6400121,6259792.01
22,22,23,COORDINACION ESTATAL DE PROTECCION CIVIL,28296306,28296306,31429422.24
22,22,24,DIRECCION ESTATAL DE ARCHIVOS,14450979,14450979,14216417.71
22,22,25,SISTEMA ESTATAL DE PROTECCION INTEGRAL A NIÑOS NIÑAS Y ADOLESCENTES,3411799,3411799,2055558.11
22,22,26,INSTITUTO DE LA DEFENSORIA PENAL PUBLICA DEL ESTADO DE QUERETARO,62612431,62612431,58310677.12
22,22,27,AUTORIDAD DE EJECUCION DE MEDIDAS DEL SISTEMA INTEGRAL DE JUSTICIA PENAL PARA ADOLESCENTES DEL ESTADO DE QUERETARO,32964075,32964075,30557376.14
22,22,28,AUTORIDAD DE SUPERVISION DE MEDIDAS CAUTELARES SUSPENSION CONDICIONAL DEL PROCESO LIBERTAD CONDICIONADA Y MEDIDAS DE SEGURIDAD EN LIBERTAD DEL ESTADO DE QUERETARO,38232404,38232404,43046820.21
22,22,29,COMISION LOCAL DE BUSQUEDA DE PERSONAS DEL ESTADO DE QUERETARO,6492276,6492276,4256046.82
22,22,30,CONSEJO ESTATAL DE SEGURIDAD PUBLICA,0,0,0
22,22,31,CENTRO ESTATAL DE PREVENCION SOCIAL,1230258,1230258,992633.8
22,22,32,CENTRO DE JUSTICIA PARA LAS MUJERES DEL ESTADO DE QUERETARO,2752350,2752350,2579780.27
22,22,33,UNIDAD ESTATAL DEL SISTEMA DE EVALUACION DEL DESEMPEÑO,5770465,5770465,4348307.48
22,22,34,UNIDAD DE TRANSPARENCIA DEL PODER EJECUTIVO DEL ESTADO DE QUERETARO,5482149,5482149,3472098.02
22,22,35,JUNTA DE ASISTENCIA PRIVADA,4039132,4039132,1622193.86
22,22,36,ESCUELA NORMAL DEL ESTADO DE QUERETARO ANDRES BALVANERA,169128213,169128213,168988058.6
22,22,37,ESCUELA NORMAL SUPERIOR DE QUERETARO,5128830,5128830,5128830
22,22,38,UNIVERSIDAD PEDAGOGICA NACIONAL,8263822,8263822,8263822
22,22,39,CENTRO EDUCATIVO Y CULTURAL DEL ESTADO DE QUERETARO MANUEL GOMEZ MORIN,37566918,37566918,34358169.89
22,22,40,CONSEJO ESTATAL CONTRA LAS ADICCIONES,5973991,5973991,6046474.88
22,22,41,COMISION DE ARBITRAJE MEDICO DEL ESTADO DE QUERETARO,4907851,4907851,5025551.42
22,22,42,CASA DEL JUBILADO Y PENSIONADO DEL ESTADO DE QUERETARO,3134134,3134134,1828828.37
22,22,43,COMISION DE MEJORA REGULATORIA DEL ESTADO DE QUERETARO,9966156,9966156,10699615.89
22,22,44,CENTRO ESTATAL DE PARTICIPACION CIUDADANA DE QUERETARO,10344607,10344607,9300047.06
22,22,45,COMISION ESTATAL DE AGUAS,0,0,18225616.37
22,22,46,PROCURADURIA ESTATAL DE PROTECCION AL MEDIO AMBIENTE Y DESARROLLO URBANO,11189783,11189783,12136783
22,22,47,PATRONATO DE LAS FIESTAS DE QUERETARO,13253811,13253811,13253811
22,22,48,COMISION PARA EL FOMENTO ECONOMICO DE LAS EMPRESAS DEL SECTOR INDUSTRIAL COMERCIAL Y DE SERVICIOS DEL ESTADO DE QUERETARO,1120132,1120132,1120132
22,22,49,SISTEMA ESTATAL DE COMUNICACION CULTURAL Y EDUCATIVA,41498934,41498934,48848278
22,22,50,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE QUERETARO,249570508,249570508,273217054.6
22,22,51,INSTITUTO QUERETANO DEL TRANSPORTE,59319000,59319000,59319000
22,22,52,CENTRO DE CAPACITACION FORMACION E INVESTIGACION PARA LA SEGURIDAD DEL ESTADO DE QUERETARO,0,0,0
22,22,53,CENTRO DE INFORMACION Y ANALISIS PARA LA SEGURIDAD DE QUERETARO,57952947,57952947,57952947
22,22,54,CENTRO DE EVALUACION Y CONTROL DE CONFIANZA DEL ESTADO DE QUERETARO,35103574,35103574,35103574
22,22,55,COMISION ESTATAL DEL SISTEMA PENITENCIARIO DE QUERETARO,710957525,710957525,710957525
22,22,56,AEROPUERTO INTERCONTINENTAL DE QUERETARO SA DE CV,0,0,0
22,22,57,FIDEICOMISO PROMOTOR DEL EMPLEO,0,0,0
22,22,58,INSTITUTO QUERETANO DE LAS MUJERES,25935280,25935280,29635690.1
22,22,59,CASA QUERETANA DE LAS ARTESANIAS,6919056,6919056,9701015
22,22,60,INSTITUTO DE LA VIVIENDA DEL ESTADO DE QUERETARO,16686778,16686778,19363249
22,22,61,COMISION ESTATAL DE INFRAESTRUCTURA DE QUERETARO,276328206,276328206,276328206
22,22,62,UNIVERSIDAD TECNOLOGICA DE SAN JUAN DEL RIO,140530673,140530673,151124062.2
22,22,63,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE QUERETARO,24001472,24001472,24001472
22,22,64,INSTITUTO DE ARTES Y OFICIOS DE QUERETARO,9036214,9036214,11206214
22,22,65,UNIDAD DE SERVICIOS PARA LA EDUCACION BASICA EN EL ESTADO DE QUERETARO,7931748245,7931748245,8129236993
22,22,66,UNIVERSIDAD AUTONOMA DE QUERETARO,2336144963,2336144963,2373096155
22,22,67,COLEGIO DE BACHILLERES DEL ESTADO DE QUERETARO,964445600,964445600,1035891171
22,22,68,UNIVERSIDAD TECNOLOGICA DE QUERETARO,285817824,285817824,351792102
22,22,69,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE QUERETARO,122657952,122657952,131619107.9
22,22,70,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO,218054103,218054103,231407584
22,22,71,INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUERETARO,25294549,25294549,102674715.2
22,22,72,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE QUERETARO,109646988,109646988,104646988
22,22,73,UNIVERSIDAD POLITECNICA DE QUERETARO,67005964,67005964,72833387
22,22,74,UNIVERSIDAD AERONAUTICA EN QUERETARO,154993195,154993195,154150439
22,22,75,UNIVERSIDAD POLITECNICA DE SANTA ROSA JAUREGUI,40912995,40912995,42847837.5
22,22,76,UNIVERSIDAD TECNOLOGICA DE CORREGIDORA,25954871,25954871,27360397
22,22,77,INSTITUTO DEL DEPORTE Y LA RECREACION DEL ESTADO DE QUERETARO,248600898,248600898,248600898
22,22,78,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE QUERETARO,0,0,0
22,22,79,SERVICIOS DE SALUD DEL ESTADO DE QUERETARO,4520596041,4520596041,4493025691
22,22,80,CENTRO ESTATAL DE TRASPLANTES DE QUERETARO,3881374,3881374,4351374
22,22,81,FIDEICOMISO PROMOTOR DE PROYECTOS ECONOMICOS Y DE BIENESTAR SOCIAL,0,0,0
22,22,82,FIDEICOMISO PROMOTOR DE TURISMO EN EL ESTADO DE QUERETARO,21893023,21893023,21707089.5
22,22,83,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,7760662,7760662,7760662
23,23,1,DESPACHO DEL GOBERNADOR,61651480,61651480,60821841.08
23,23,2,SECRETARIA DE DESARROLLO AGROPECUARIO RURAL Y PESCA,171576625,171576625,171576625
23,23,3,SECRETARIA DE FINANZAS Y PLANEACION,382682669,696912592,696912592
23,23,4,SECRETARIA DE OBRAS PUBLICAS,97282420,812234836,812183206
23,23,5,SECRETARIA DE DESARROLLO TERRITORIAL URBANO SUSTENTABLE,83186178,83186178,77654024.51
23,23,6,SECRETARIA DE DESARROLLO SOCIAL,196242836,239128481.3,239128481.3
23,23,7,SECRETARIA DE DESARROLLO ECONOMICO,49845525,90319092.89,90319092.89
23,23,8,SECRETARIA DE EDUCACION,435858735,346249492.5,346249492.5
23,23,9,SECRETARIA DE LA CONTRALORIA DEL ESTADO,226923453,226923453,120797928.7
23,23,10,SECRETARIA DE GOBIERNO,133098791,133098791,NSS
23,23,11,SECRETARIA DE ECOLOGIA Y MEDIO AMBIENTE,47340384,47340384,41296222.61
23,23,12,SECRETARIA DE SALUD,75019651,75019651,50458011.86
23,23,13,SECRETARIA DE SEGURIDAD PUBLICA,2280729819,2280729819,2279376516
23,23,14,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,91470051,91470051,82394933.36
23,23,15,SECRETARIA DE TURISMO,NSS,NSS,NSS
23,23,16,CONSEJERIA JURIDICA DEL PODER EJECUTIVO,NSS,NSS,NSS
23,23,17,COORDINACION GENERAL DE COMUNICACION DEL GOBIERNO DEL ESTADO DE QUINTANA ROO,134545122,199287244.6,199287244.6
23,23,18,SERVICIO DE ADMINISTRACION TRIBUTARIA DE QUINTANA ROO,365128530,365128530,266738033.8
23,23,19,PROCURADURIA FISCAL DEL ESTADO DE QUINTANA ROO,6861121,6861121,5150720.54
23,23,20,CENTRO DE EVALUACION DEL DESEMPEÑO DEL ESTADO DE QUINTANA ROO,9038528,9038528,9038528
23,23,21,COMISION DE BUSQUEDA DE PERSONAS DEL ESTADO DE QUINTANA ROO,23487135,23487135,20535101
23,23,22,INSTITUTO QUINTANARROENSE DE INNOVACION Y TECNOLOGIA,16037577,16037577,11563080.22
23,23,23,COMISION ESTATAL DE MEJORA REGULATORIA,301911.49,301911.49,266246.76
23,23,24,REPRESENTACION DEL GOBIERNO DEL ESTADO EN LA CIUDAD DE MEXICO,13653195,13653195,11414813.32
23,23,25,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE PROTECCION DE LOS DERECHOS DE NIÑAS NIÑOS Y ADOLESCENTES,5310488,5310488,4224875
23,23,26,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE QUINTANA ROO,34255553.93,34255553.93,34255553.93
23,23,27,INSTITUTO DE BIODIVERSIDAD Y AREAS NATURALES PROTEGIDAS DEL ESTADO DE QUINTANA ROO,22738034,22738034,22133228
23,23,28,COORDINACION ESTATAL DE PROTECCION CIVIL,24099668.91,24099668.91,24099668.91
23,23,29,JUNTA DE ASISTENCIA SOCIAL PRIVADA DE QUINTANA ROO,4326977,3285034.05,2995000
23,23,30,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICIENCIA PUBLICA DEL ESTADO DE QUINTANA ROO,10377145,10377145,9463735.27
23,23,31,CENTRO ESTATAL DE EVALUACION Y CONTROL DE CONFIANZA,45817481,45817481,36836838
23,23,32,ARCHIVO GENERAL DEL ESTADO,9962739,9962739,9962739
23,23,33,INSTITUTO GEOGRAFICO Y CATASTRAL DEL ESTADO DE QUINTANA ROO,10173866,28151496,28151496
23,23,34,REGISTRO PUBLICO DE LA PROPIEDAD Y DEL COMERCIO DEL ESTADO DE QUINTANA ROO,33774055.1,33774055.1,21185725
23,23,35,SERVICIO ESTATAL DEL EMPLEO Y CAPACITACION PARA EL TRABAJO,20408986,20408986,12023123
23,23,36,INSTITUTO DE CULTURA Y LAS ARTES DE QUINTANA ROO,64975368,68246162.86,68246162.86
23,23,37,SISTEMA QUINTANARROENSE DE COMUNICACION SOCIAL,122977013.1,122977013.1,105810868.4
23,23,38,FUNDACION DE PARQUES Y MUSEOS DE COZUMEL QUINTANA ROO,57326067,57326067,51049046
23,23,39,INSTITUTO PARA EL DESARROLLO Y FINANCIAMIENTO DEL ESTADO DE QUINTANA ROO,26819484,26819484,22223038
23,23,40,INSTITUTO PARA EL DESARROLLO DEL PUEBLO MAYA Y LAS COMUNIDADES INDIGENAS DEL ESTADO DE QUINTANA ROO,25580657,25580657,21931079.39
23,23,41,COMISION EJECUTIVA DE ATENCION A VICTIMAS DEL ESTADO DE QUINTANA ROO,32635494.61,32635494.61,30340948.89
23,23,42,CONSEJO QUINTANARROENSE DE CIENCIA Y TECNOLOGIA,36095725,36095725,31233144.77
23,23,43,INSTITUTO DE MOVILIDAD DEL ESTADO DE QUINTANA ROO,71611818.93,71611818.93,63747728.54
23,23,44,COMISION PARA LA JUVENTUD Y EL DEPORTE DE QUINTANA ROO,262783351,301900913.5,301900913.5
23,23,45,INSTITUTO QUINTANARROENSE DE LA JUVENTUD,26642762,26642762,23570367.13
23,23,46,AGENCIA DE PROYECTOS ESTRATEGICOS DEL ESTADO DE QUINTANA ROO,792028072,792028072,280566600
23,23,47,SERVICIOS EDUCATIVOS DE QUINTANA ROO,6927832270,6773601973,6747866123
23,23,48,INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUINTANA ROO,376992.49,376992.49,344492.59
23,23,49,INSTITUTO ESTATAL PARA LA EDUCACION DE JOVENES Y ADULTOS,59578234.58,59578234.58,59578234.58
23,23,50,CENTRO DE ESTUDIOS DE BACHILLERATO TECNICO EVA SAMANO DE LOPEZ MATEOS,46418916,46418916,40622877.87
23,23,51,COLEGIO DE BACHILLERES DEL ESTADO DE QUINTANA ROO,797458329.3,797458329.3,781315574.4
23,23,52,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DE QUINTANA ROO,355654139,355654139,348678699
23,23,53,COLEGIO DE EDUCACION PROFESIONAL Y TECNICA DEL ESTADO DE QUINTANA ROO,286673915,286673915,286673915
23,23,54,INSTITUTO TECNOLOGICO SUPERIOR DE FELIPE CARRILLO PUERTO,NSS,NSS,NSS
23,23,55,UNIVERSIDAD DEL CARIBE,147624195,152069661.6,152069661.6
23,23,56,UNIVERSIDAD POLITECNICA DE BACALAR,17389026,17389026,17389026
