entidad_a,enticve1,numeral,nombre1,sexostt,sexos1,sexos2
26,26,6,SECRETARIA DE GOBIERNO,507,221,286
26,26,7,SECRETARIA DE HACIENDA,NSS,NSS,NSS
26,26,8,SECRETARIA DE INFRAESTRUCTURA Y DESARROLLO URBANO,216,111,105
26,26,9,SECRETARIA DE LA CONSEJERIA JURIDICA,145,64,81
26,26,10,SECRETARIA DE LA CONTRALORIA GENERAL,337,171,166
26,26,11,SECRETARIA DE SALUD PUBLICA,91,39,52
26,26,12,SECRETARIA DE SEGURIDAD PUBLICA,3149,2078,1071
26,26,13,SECRETARIA DE TURISMO,35,17,18
26,26,14,SECRETARIA DEL TRABAJO,230,98,132
26,26,15,OFICIALIA MAYOR,NSS,NSS,NSS
26,26,16,ADMINISTRACION PORTUARIA INTEGRAL DE SONORA SA DE CV,NSS,NSS,NSS
26,26,17,CENTRO DE EVALUACION Y CONTROL DE CONFIANZA,81,27,54
26,26,18,CENTRO ESTATAL DE TRASPLANTES,14,6,8
26,26,19,CENTRO REGIONAL DE FORMACION PROFESIONAL DOCENTE DE SONORA,592,251,341
26,26,20,COLEGIO DE BACHILLERES DEL ESTADO DE SONORA,1851,969,882
26,26,21,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE SONORA,1056,533,523
26,26,22,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE SONORA,1572,783,789
26,26,23,COMISION DE ECOLOGIA Y DESARROLLO SUSTENTABLE DEL ESTADO DE SONORA,178,99,79
26,26,24,COMISION DE VIVIENDA DEL ESTADO DE SONORA,39,21,18
26,26,25,COMISION DEL DEPORTE DEL ESTADO DE SONORA,311,194,117
26,26,26,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,7,3,4
26,26,27,COMISION ESTATAL DEL AGUA,78,46,32
26,26,28,COMISION ESTATAL PARA EL DESARROLLO DE LOS PUEBLOS Y COMUNIDADES INDIGENAS,22,9,13
26,26,29,COMITE DE CAMPAÑA PARA LA ERRADICACION DE LA TUBERCULOSIS Y BRUCELOSIS BOVINA DEL ESTADO DE SONORA,NSS,NSS,NSS
26,26,30,CONSEJO ESTATAL DE CIENCIA Y TECNOLOGIA,6,2,4
26,26,31,CONSEJO ESTATAL DE CONCERTACION PARA LA OBRA PUBLICA,109,63,46
26,26,32,CONSEJO PARA EL RECINTO FIZCALIZADO ESTRATEGICO DE SONORA,NSS,NSS,NSS
26,26,33,CONSEJO SONORENSE REGULADOR DEL BACANORA,4,1,3
26,26,34,COORDINACION ESTATAL DE PROTECCION CIVIL,71,42,29
26,26,35,FIDEICOMISO MAESTRO PARA EL FINANCIAMIENTO DEL SECTOR AGROPECUARIO,6,3,3
26,26,36,FIDEICOMISO FONDO REVOLVENTE SONORA,8,3,5
26,26,37,FIDEICOMISO PUENTE COLORADO,36,23,13
26,26,38,FINANCIERA PARA EL DESARROLLO ECONOMICO DE SONORA,29,8,21
26,26,39,FONDO DE OPERACION DE OBRAS SONORA SI,37,35,2
26,26,40,FONDO ESTATAL DE SOLIDARIDAD,1,0,1
26,26,41,FONDO ESTATAL PARA LA MODERNIZACION DEL TRANSPORTE,18,2,16
26,26,42,IMPULSOR FIDEICOMISO OPERADORA DE PROYECTOS ESTRATEGICOS DEL ESTADO DE SONORA,6,4,2
26,26,43,INSTITUTO DE ACUACULTURA DEL ESTADO DE SONORA,41,29,12
26,26,44,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE SONORA,382,186,196
26,26,45,INSTITUTO DE CREDITO Y BECAS DEL ESTADO DE SONORA,122,40,82
26,26,46,INSTITUTO SONORENSE DE CULTURA,309,167,142
26,26,47,INSTITUTO SONORENSE DE EDUCACION PARA LOS ADULTOS,261,77,184
26,26,48,INSTITUTO SONORENSE DE INFRAESTRUCTURA EDUCATIVA,142,70,72
26,26,49,INSTITUTO SONORENSE DE LA JUVENTUD,NSS,NSS,NSS
26,26,50,INSTITUTO SONORENSE DE LAS MUJERES,68,3,65
26,26,51,INSTITUTO SONORENSE PARA LA ATENCION DE ADULTOS MAYORES,NSS,NSS,NSS
26,26,52,INSTITUTO TECNOLOGICO SUPERIOR DE CAJEME,282,152,130
26,26,53,INSTITUTO TECNOLOGICO SUPERIOR DE CANANEA,168,95,73
26,26,54,INSTITUTO TECNOLOGICO SUPERIOR DE PUERTO PEÑASCO,NSS,NSS,NSS
26,26,55,INSTUITUTO SUPERIOR DE SEGURIDAD PUBLICA DEL ESTADO,31,15,16
26,26,56,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO DE SONORA,2908,1264,1644
26,26,57,JUNTA DE CAMINOS DEL ESTADO DE SONORA,274,214,60
26,26,58,PROCURADURIA AMBIENTAL DEL ESTADO DE SONORA,20,10,10
26,26,59,PROGRESO FIDEICOMISO PROMOTOR URBANO,5,3,2
26,26,60,PROMOTORA PARA EL DESARROLLO REGIONAL DE LA MINERIA,NSS,NSS,NSS
26,26,61,PROSONORA,21,5,16
26,26,62,RADIO SONORA,51,30,21
26,26,63,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,8,4,4
26,26,64,SERVICIO DE ADMINISTRACION Y ENAJENACION DE BIENES DE ENTIDADES DEL GOBIERNO DEL ESTADO,5,4,1
26,26,65,SERVICIOS DE SALUD DE SONORA,11083,4295,6788
26,26,66,SERVICIOS EDUCATIVOS DEL ESTADO DE SONORA,19629,7257,12372
26,26,67,SISTEMA ESTATAL DE TELEVISION SONORENSE,4,3,1
26,26,68,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE SONORA,677,213,464
26,26,69,TELEFONIA RURAL DE SONORA,2,1,1
26,26,70,TELEVISORA DE HERMOSILLO SA DE CV,148,90,58
26,26,71,UNIVERSIDAD DE LA SIERRA,NSS,NSS,NSS
26,26,72,UNIVERSIDAD ESTATAL DE SONORA,1659,824,835
26,26,73,UNIVERSIDAD TECNOLOGICA DE ETCHOJOA,63,35,28
26,26,74,UNIVERSIDAD TECNOLOGICA DE GUAYMAS,82,42,40
26,26,75,UNIVERSIDAD TECNOLOGICA DE HERMOSILLO,378,199,179
26,26,76,UNIVERSIDAD TECNOLOGICA DE NOGALES,172,91,81
26,26,77,UNIVERSIDAD TECNOLOGICA DE PUERTO PEÑASCO,69,40,29
26,26,78,UNIVERSIDAD TECNOLOGICA DE SAN LUIS RIO COLORADO,176,83,93
26,26,79,UNIVERSIDAD TECNOLOGICA DEL SUR DE SONORA,161,101,60
27,27,1,GUBERNATURA,556,324,232
27,27,2,COORDINACION GENERAL DE ASUNTOS JURIDICOS,167,79,88
27,27,3,SECRETARIA DE ADMINISTRACION E INNOVACION GUBERNAMENTAL,1384,927,457
27,27,4,SECRETARIA DE BIENESTAR SUSTENTABILIDAD Y CAMBIO CLIMATICO,314,199,115
27,27,5,SECRETARIA DE CULTURA,1256,641,615
27,27,6,SECRETARIA DE DESARROLLO AGROPECUARIO FORESTAL Y PESCA,960,650,310
27,27,7,SECRETARIA DE EDUCACION,33988,12579,21409
27,27,8,SECRETARIA DE FINANZAS,1080,536,544
27,27,9,SECRETARIA DE GOBIERNO,1390,602,788
27,27,10,SECRETARIA DE LA FUNCION PUBLICA,404,238,166
27,27,11,SECRETARIA DE MOVILIDAD,327,213,114
27,27,12,SECRETARIA DE ORDENAMIENTO TERRITORIAL Y OBRAS PUBLICAS,441,289,152
27,27,13,SECRETARIA DE SALUD,20993,8852,12141
27,27,14,SECRETARIA DE SEGURIDAD Y PROTECCION CIUDADANA,7549,6027,1522
27,27,15,SECRETARIA DE TURISMO,109,56,53
27,27,16,SECRETARIA PARA EL DESARROLLO ECONOMICO Y LA COMPETITIVIDAD,179,86,93
27,27,17,SECRETARIA PARA EL DESARROLLO ENERGETICO,172,109,63
27,27,18,CENTRAL DE MAQUINARIA DE TABASCO,481,428,53
27,27,19,CENTRO DE INTERPRETACION Y CONVIVENCIA CON LA NATURALEZA YUMKA,128,89,39
27,27,20,COMISION DE RADIO Y TELEVISION DE TABASCO,212,150,62
27,27,21,COORDINACION ESTATAL PARA LA REGULARIZACION DE LA TENENCIA DE LA TIERRA,69,41,28
27,27,22,INSTITUTO DE LA JUVENTUD Y EL DEPORTE DE TABASCO,263,176,87
27,27,23,JUNTA ESTATAL DE CAMINOS,511,394,117
27,27,24,CENTRAL DE ABASTO DE VILLAHERMOSA,76,55,21
27,27,25,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE TABASCO,20,14,6
27,27,26,COLEGIO DE BACHILLERES DE TABASCO,3626,2075,1551
27,27,27,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE TABASCO,584,306,278
27,27,28,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE TABASCO,1289,792,497
27,27,29,COMISION ESTATAL DE AGUA Y SANEAMIENTO,1897,1459,438
27,27,30,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO,19,7,12
27,27,31,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE TABASCO,34,14,20
27,27,32,INSTITUTO DE BENEFICENCIA PUBLICA DEL ESTADO DE TABASCO,12,4,8
27,27,33,INSTITUTO DE EDUCACION PARA ADULTOS DE TABASCO,383,183,200
27,27,34,INSTITUTO DE FORMACION PARA EL TRABAJO DEL ESTADO DE TABASCO,327,143,184
27,27,35,INSTITUTO DE PROTECCION CIVIL DEL ESTADO DE TABASCO,257,188,69
27,27,36,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE TABASCO,3088,1447,1641
27,27,37,INSTITUTO DE VIVIENDA DE TABASCO,247,164,83
27,27,38,INSTITUTO ESTATAL DE LAS MUJERES,70,26,44
27,27,39,INSTITUTO PARA EL FOMENTO DE LAS ARTESANIAS DE TABASCO,53,24,29
27,27,40,INSTITUTO TABASQUEÑO DE LA INFRAESTRUCTURA FISICA EDUCATIVA,85,53,32
27,27,41,INSTITUTO TECNOLOGICO SUPERIOR DE CENTLA,180,101,79
27,27,42,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,188,113,75
27,27,43,INSTITUTO TECNOLOGICO SUPERIOR DE LA REGION SIERRA,164,96,68
27,27,44,INSTITUTO TECNOLOGICO SUPERIOR DE LOS RIOS,209,140,69
27,27,45,INSTITUTO TECNOLOGICO SUPERIOR DE MACUSPANA,148,104,44
27,27,46,INSTITUTO TECNOLOGICO SUPERIOR DE VILLA LA VENTA HUIMANGUILLO,174,100,74
27,27,47,MUSEO INTERACTIVO PAPAGAYO,62,30,32
27,27,48,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,33,12,21
27,27,49,SERVICIO ESTATAL DE ADMINISTRACION DE BIENES ASEGURADOS ABANDONADOS O DECOMISADOS DEL ESTADO DE TABASCO,21,11,10
27,27,50,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,2151,846,1305
27,27,51,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE TABASCO,183,105,78
27,27,52,UNIVERSIDAD POLITECNICA DEL CENTRO,105,63,42
27,27,53,UNIVERSIDAD POLITECNICA DEL GOLFO DE MEXICO,178,103,75
27,27,54,UNIVERSIDAD POLITECNICA MESOAMERICANA,95,51,44
27,27,55,UNIVERSIDAD POPULAR DE LA CHONTALPA,709,442,267
27,27,56,UNIVERSIDAD TECNOLOGICA DE TABASCO,320,148,172
27,27,57,UNIVERSIDAD TECNOLOGICA DEL USUMACINTA,132,62,70
27,27,58,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,4533,2618,1915
27,27,59,ADMINISTRACION PORTUARIA INTEGRAL,33,27,6
27,27,60,MOVILIDAD INTEGRAL DE TABASCO,38,35,3
28,28,1,JEFE DE LA OFICINA DEL GOBERNADOR,460,248,212
28,28,2,SECRETARIA GENERAL DE GOBIERNO,2120,957,1163
28,28,3,SECRETARIA DE FINANZAS,1557,711,846
28,28,4,SECRETARIA DE ADMINISTRACION,1399,896,503
28,28,5,SECRETARIA DE BIENESTAR SOCIAL,424,236,188
28,28,6,SECRETARIA DE DESARROLLO ECONOMICO,238,114,124
28,28,7,SECRETARIA DE DESARROLLO RURAL,291,210,81
28,28,8,SECRETARIA DE DESARROLLO URBANO Y MEDIO AMBIENTE,271,154,117
28,28,9,SECRETARIA DE EDUCACION,48986,17899,31087
28,28,10,SECRETARIA DE OBRAS PUBLICAS,610,424,186
28,28,11,SECRETARIA PESCA Y ACUACULTURA,59,40,19
28,28,12,SECRETARIA DE SALUD,16,8,8
28,28,13,SECRETARIA DE SEGURIDAD PUBLICA,6548,4915,1633
28,28,14,SECRETARIA DE TURISMO,82,38,44
28,28,15,SECRETARIA DEL TRABAJO,407,184,223
28,28,16,CONTRALORIA GUBERNAMENTAL,340,158,182
28,28,17,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE TAMAULIPAS,NSS,NSS,NSS
28,28,18,CENTRO REGIONAL DE FORMACION DOCENTE E INVESTIGACION EDUCATIVA,54,32,22
28,28,19,COLEGIO DE BACHILLERES DEL ESTADO DE TAMAULIPAS,1272,639,633
28,28,20,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE TAMAULIPAS,846,416,430
28,28,21,COLEGIO DE TAMAULIPAS,25,12,13
28,28,22,COLEGIO SAN JUAN SIGLO XXI,52,33,19
28,28,23,COMISION DE CAZA Y PESCA DEPORTIVA DE TAMAULIPAS,NSS,NSS,NSS
28,28,24,COMISION DE ENERGIA DE TAMAULIPAS,NSS,NSS,NSS
28,28,25,COMISION DE PARQUES Y BIODIVERSIDAD DE TAMAULIPAS,NSS,NSS,NSS
28,28,26,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO,NSS,NSS,NSS
28,28,27,COMISION ESTATAL DE AGUA DE TAMAULIPAS,NSS,NSS,NSS
28,28,28,CONSEJO TAMAULIPECO DE CIENCIA Y TECNOLOGIA,24,10,14
28,28,29,INSTITUTO DE LA JUVENTUD DE TAMAULIPAS,NSS,NSS,NSS
28,28,30,INSTITUTO DE LAS MUJERES EN TAMAULIPAS,NSS,NSS,NSS
28,28,31,INSTITUTO DE PREVISION Y SEGURIDAD SOCIAL DEL ESTADO DE TAMAULIPAS,NSS,NSS,NSS
28,28,32,INSTITUTO DEL DEPORTE DE TAMAULIPAS,NSS,NSS,NSS
28,28,33,INSTITUTO METROPOLITANO DE PLANEACION DEL SUR DE TAMAULIPAS,NSS,NSS,NSS
28,28,34,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE TAMAULIPAS,NSS,NSS,NSS
28,28,35,INSTITUTO TAMAULIPECO DE BECAS ESTIMULOS Y CREDITOS EDUCATIVOS,35,15,20
28,28,36,INSTITUTO TAMAULIPECO DE CAPACITACION PARA EL EMPLEO,409,225,184
28,28,37,INSTITUTO TAMAULIPECO DE EDUCACION PARA ADULTOS,532,231,301
28,28,38,INSTITUTO TAMAULIPECO DE INFRAESTRUCTURA FISICA Y EDUCATIVA,NSS,NSS,NSS
28,28,39,INSTITUTO TAMAULIPECO DE VIVIENDA Y URBANISMO,NSS,NSS,NSS
28,28,40,INSTITUTO TAMAULIPECO PARA LA CULTURA Y LAS ARTES,NSS,NSS,NSS
28,28,41,INSTITUTO TECNOLOGICO SUPERIOR DE EL MANTE,93,59,34
28,28,42,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,NSS,NSS,NSS
28,28,43,SERVICIOS DE SALUD DE TAMAULIPAS,17510,7159,10351
28,28,44,SISTEMA ESTATAL RADIO TAMAULIPAS,NSS,NSS,NSS
28,28,45,SISTEMA DE BACHILLERATOS MILITARIZADOS DEL ESTADO DE TAMAULIPAS,NSS,NSS,NSS
28,28,46,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DE TAMAULIPAS,1288,488,800
28,28,47,UNIVERSIDAD DE SEGURIDAD Y JUSTICIA DE TAMAULIPAS,142,68,74
28,28,48,UNIVESIDAD POLITECNICA DE ALTAMIRA,105,58,47
28,28,49,UNIVERSIDAD POLITECNICA DE LA REGION RIBEREÑA,61,39,22
28,28,50,UNIVERSIDAD POLITECNICA DE VICTORIA,171,110,61
28,28,51,UNIVERSIDAD TECNOLOGICA DE ALTAMIRA,213,119,94
28,28,52,UNIVERSIDAD TECNOLOGICA DE MATAMOROS,239,151,88
28,28,53,UNIVERSIDAD TECNOLOGICA DE NUEVO LAREDO,245,158,87
28,28,54,UNIVERSIDAD TECNOLOGICA DE TAMAULIPAS NORTE,235,126,109
28,28,55,UNIVERSIDAD TECNOLOGICA DEL MAR DE TAMAULIPAS BICENTENARIO,35,20,15
29,29,1,DESPACHO DEL GOBERNADOR,157,83,74
29,29,2,SECRETARIA DE GOBIERNO,2447,1743,704
29,29,3,SECRETARIA DE FINANZAS,464,218,246
29,29,4,SECRETARIA DE TURISMO,39,21,18
29,29,5,SECRETARIA DE DESARROLLO ECONOMICO,58,30,28
29,29,6,SECRETARIA DE INFRAESTRUCTURA,60,42,18
29,29,7,SECRETARIA DE EDUCACION PUBLICA,2919,1122,1797
29,29,8,SECRETARIA DE MOVILIDAD Y TRANSPORTE,135,70,65
29,29,9,SECRETARIA DE FOMENTO AGROPECUARIO,144,97,47
29,29,10,SECRETARIA DE LA FUNCION PUBLICA,115,65,50
29,29,11,SECRETARIA DE MEDIO AMBIENTE,281,226,55
29,29,12,OFICIALIA MAYOR DE GOBIERNO,560,245,315
29,29,13,PROCURADURIA GENERAL DE JUSTICIA DEL ESTADO,656,335,321
29,29,14,COORDINACION GENERAL DE INFORMACION Y RELACIONES PUBLICAS,65,26,39
29,29,15,COORDINACION GENERAL DE PLANEACION E INVERSION,31,16,15
29,29,16,COORDINACION DE RADIO CINE Y TELEVISION,140,97,43
29,29,17,CENTRO DE EDUCACION CONTINUA Y A DISTANCIA DEL INSTITUTO POLITECNICO NACIONAL UNIDAD TLAXCALA,25,15,10
29,29,18,CASA DE LAS ARTESANIAS,30,16,14
29,29,19,SISTEMA ESTATAL DE PROMOCION DEL EMPLEO,74,24,50
29,29,20,COORDINACION ESTATAL DE PROTECCION CIVIL,14,10,4
29,29,21,COMISION EJECUTIVA DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,146,66,80
29,29,22,INSTITUTO TLAXCALTECA DE DESARROLLO TAURINO,6,3,3
29,29,23,INSTITUTO ESTATAL DE LA MUJER,21,6,15
29,29,24,INSTITUTO TLAXCALTECA DE ASISTENCIA ESPECIALIZADA A LA SALUD,71,31,40
29,29,25,COMISION ESTATAL DE ARBITRAJE MEDICO,9,4,5
29,29,26,INSTITUTO DE CATASTRO,17,9,8
29,29,27,INSTITUTO TLAXCALTECA DE LA JUVENTUD,25,12,13
29,29,28,INSTITUTO TLAXCALTECA DE LA CULTURA,247,140,107
29,29,29,INSTITUTO TLAXCALTECA PARA PERSONAS CON DISCAPACIDAD,22,6,16
29,29,30,CONSEJO ESTATAL DE POBLACION,9,4,5
29,29,31,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE TLAXCALA,291,150,141
29,29,32,COMISION ESTATAL PARA LA PROTECCION CONTRA RIESGOS SANITARIOS,109,55,54
29,29,33,COLEGIO DE BACHILLERES DEL ESTADO DE TLAXCALA,1404,698,706
29,29,34,FONDO MACRO PARA EL DESARROLLO INTEGRAL DE TLAXCALA,23,12,11
29,29,35,FIDEICOMISO CIUDAD INDUSTRIAL XICOHTENCATL,11,7,4
29,29,36,INSTITUTO DEL DEPORTE DE TLAXCALA,59,30,29
29,29,37,COORDINACION DE SERVICIO SOCIAL DE INSTITUCIONES DE EDUCACION SUPERIOR,9,5,4
29,29,38,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE TLAXCALA,1413,704,709
29,29,39,INSTITUTO TLAXCALTECA DE LA INFRAESTRUCTURA FISICA EDUCATIVA,60,42,18
29,29,40,ORGANISMO PUBLICO DESCENTRALIZADO DE SALUD TLAXCALA,6857,2484,4373
29,29,41,UNIVERSIDAD POLITECNICA DE TLAXCALA,413,236,177
29,29,42,INSTITUTO TECNOLOGICO SUPERIOR DE TLAXCO,NSS,NSS,NSS
29,29,43,UNIVERSIDAD TECNOLOGICA DE TLAXCALA,270,152,118
29,29,44,INSTITUTO TLAXCALTECA PARA LA EDUCACION DE LOS ADULTOS,138,68,70
29,29,45,EL COLEGIO DE TLAXCALA ASOCIACION CIVIL,44,25,19
29,29,46,SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,148,55,93
29,29,47,COMISION EJECUTIVA DE ATENCION A VICTIMAS Y OFENDIDOS,24,14,10
29,29,48,UNIDAD DE SERVICIOS EDUCATIVOS DE TLAXCALA,17053,6132,10921
29,29,49,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE TLAXCALA,19,8,11
29,29,50,INSTITUTO INMOBILIARIO DE DESARROLLO URBANO Y VIVIENDA DEL ESTADO DE TLAXCALA,21,14,7
29,29,51,COMISION ESTATAL DE AGUA DE TLAXCALA,19,10,9
29,29,52,CENTRO DE SERVICIOS INTEGRALES PARA EL TRATAMIENTO DE AGUAS RESIDUALES DEL ESTADO DE TLAXCALA,51,42,9
29,29,53,UNIVERSIDAD POLITECNICA DE TLAXCALA REGION PONIENTE,62,54,8
29,29,54,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE TLAXCALA,27,14,13
29,29,55,CENTRO DE REHABILITACION INTEGRAL Y ESCUELA EN TERAPIA FISICA Y REHABILITACION,52,18,34
29,29,56,PENSIONES CIVILES DEL ESTADO DE TLAXCALA,NSS,NSS,NSS
30,30,1,OFICINA DEL C GOBERNADOR,432,298,134
30,30,2,SECRETARIA DE DESARROLLO AGROPECUARIO RURAL Y PESCA,369,202,167
30,30,3,SECRETARIA DE SALUD,26,15,11
30,30,4,SECRETARIA DE EDUCACION,122149,43133,79016
30,30,5,SECRETARIA DE DESARROLLO SOCIAL,1018,550,468
30,30,6,SECRETARIA DE DESARROLLO ECONOMICO Y PORTUARIO,154,85,69
30,30,7,SECRETARIA DE GOBIERNO,1566,845,721
30,30,8,SECRETARIA DE FINANZAS Y PLANEACION,2430,1179,1251
30,30,9,COORDINACION GENERAL DE COMUNICACION SOCIAL,191,105,86
30,30,10,CONTRALORIA GENERAL,525,260,265
30,30,11,SECRETARIA DE INFRAESTRUCTURA Y OBRAS PUBLICAS,724,465,259
30,30,12,OFICINA DEL PROGRAMA DE GOBIERNO,79,34,45
30,30,13,SECRETARIA DE SEGURIDAD PUBLICA,13105,9172,3933
30,30,14,SECRETARIA DE TRABAJO PREVISION SOCIAL Y PRODUCTIVIDAD,309,123,186
30,30,15,SECRETARIA DE TURISMO Y CULTURA,193,110,83
30,30,16,SECRETARIA DE PROTECCION CIVIL,229,137,92
30,30,17,SECRETARIA DE MEDIO AMBIENTE,266,164,102
30,30,18,SERVICIOS DE SALUD DE VERACRUZ,29967,11347,18620
30,30,19,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,1118,482,636
30,30,20,COMISION DE ARBITRAJE MEDICO,26,18,8
30,30,21,ACADEMIA VERACRUZANA DE LAS LENGUAS INDIGENAS,29,13,16
30,30,22,INSTITUTO VERACRUZANO DEL DEPORTE,102,51,51
30,30,23,INSTITUTO DE ESPACIOS EDUCATIVOS DEL ESTADO DE VERACRUZ,229,141,88
30,30,24,COLEGIO DE BACHILLERES DEL ESTADO DE VERACRUZ,3462,1624,1838
30,30,25,INSTITUTO TECNOLOGICO SUPERIOR DE MISANTLA,255,149,106
30,30,26,INSTITUTO TECNOLOGICO SUPERIOR DE SAN ANDRES TUXTLA,197,102,95
30,30,27,INSTITUTO TECNOLOGICO SUPERIOR DE TANTOYUCA,176,92,84
30,30,28,INSTITUTO TECNOLOGICO SUPERIOR DE COSAMALOAPAN,147,92,55
30,30,29,INSTITUTO TECNOLOGICO SUPERIOR DE PANUCO,180,97,83
30,30,30,INSTITUTO TECNOLOGICO SUPERIOR DE POZA RICA,313,177,136
30,30,31,INSTITUTO TECNOLOGICO SUPERIOR DE XALAPA,291,151,140
30,30,32,INSTITUTO TECNOLOGICO SUPERIOR DE COATZACOALCOS,361,163,198
30,30,33,INSTITUTO TECNOLOGICO SUPERIOR DE TIERRA BLANCA,241,124,117
30,30,34,INSTITUTO TECNOLOGICO SUPERIOR DE ALAMO,167,76,91
30,30,35,INSTITUTO TECNOLOGICO SUPERIOR DE ACAYUCAN,236,130,106
30,30,36,INSTITUTO TECNOLOGICO SUPERIOR DE LAS CHOAPAS,198,118,80
30,30,37,INSTITUTO TECNOLOGICO SUPERIOR DE HUATUSCO,199,108,91
30,30,38,INSTITUTO TECNOLOGICO SUPERIOR DE ALVARADO,214,101,113
30,30,39,INSTITUTO TECNOLOGICO SUPERIOR DE PEROTE,146,90,56
30,30,40,INSTITUTO TECNOLOGICO SUPERIOR DE ZONGOLICA,207,124,83
30,30,41,INSTITUTO TECNOLOGICO SUPERIOR DE NARANJOS,116,61,55
30,30,42,INSTITUTO TECNOLOGICO SUPERIOR DE CHICONTEPEC,74,46,28
30,30,43,INSTITUTO TECNOLOGICO SUPERIOR DE MARTINEZ DE LA TORRE,106,58,48
30,30,44,INSTITUTO TECNOLOGICO SUPERIOR DE JESUS CARRANZA,114,68,46
30,30,45,INSTITUTO TECNOLOGICO SUPERIOR DE RODRIGUEZ CLARA,102,60,42
30,30,46,INSTITUTO VERACRUZANO DE EDUCACION PARA LOS ADULTOS,338,161,177
30,30,47,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICA,1109,564,545
30,30,48,UNIVERSIDAD TECNOLOGICA DEL SURESTE,221,113,108
30,30,49,UNIVERSIDAD TECNOLOGICA DEL CENTRO,383,197,186
30,30,50,UNIVERSIDAD TECNOLOGICA DE GUTIERREZ ZAMORA,190,107,83
30,30,51,CONSEJO VERACRUZANO DE INVESTIGACION CIENTIFICA Y DESARROLLO TECNOLOGICO,28,11,17
30,30,52,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS,1136,592,544
30,30,53,COLEGIO DE VERACRUZ,109,67,42
30,30,54,UNIVERSIDAD POLITECNICA DE HUATUSCO,143,67,76
30,30,55,UNIVERSIDAD POPULAR AUTONOMA DE VERACRUZ,52,24,28
30,30,56,INSTITUTO VERACRUZANO DE LA VIVIENDA,161,80,81
30,30,57,AGENCIA ESTATAL DE ENERGIA DEL ESTADO DE VERACRUZ,19,8,11
30,30,58,INSTITUTO VERACRUZANO DE LAS MUJERES,75,17,58
30,30,59,INSTITUTO VERACRUZANO DE DESARROLLO MUNICIPAL,22,11,11
30,30,60,COMISION EJECUTIVA PARA LA ATENCION INTEGRAL A VICTIMAS DEL DELITO,107,37,70
30,30,61,CENTRO DE JUSTICIA PARA MUJERES DEL ESTADO DE VERACRUZ,22,1,21
30,30,62,INSTITUTO DE PENSIONES DEL ESTADO,407,190,217
30,30,63,COMISION DEL AGUA DEL ESTADO DE VERACRUZ,2540,1846,694
30,30,64,RADIOTELEVISION DE VERACRUZ,416,299,117
30,30,65,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,45,22,23
30,30,66,INSTITUTO DE LA POLICIA AUXILIAR Y PROTECCION PATRIMONIAL,7345,5624,1721
30,30,67,ACADEMIA REGIONAL DE SEGURIDAD PUBLICA DEL SURESTE,41,22,19
30,30,68,INSTITUTO DE CAPACITACION PARA EL TRABAJO,833,382,451
30,30,69,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE VERACRUZ DE IGNACIO DE LA LLAVE,106,53,53
